Santander-Value-Prediction-Challenge.csv,ID,target,FALSE,"['ID', 'target', '48df886f9']",TRUE,,regression,FALSE,FALSE,,,,,,,,,,,,,
sakshigoyal7_credit-card-customers_BankChurners.csv,Attrition_Flag,Attrition_Flag,TRUE,"['Attrition_Flag', 'Total_Trans_Amt', 'Total_Trans_Ct']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
piyushgoyal443_red-wine-dataset_wineQualityReds.csv,quality,quality,TRUE,"['quality', 'alcohol', 'density']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
playground-series-s3e25_train.csv,Hardness,Hardness,TRUE,"['Hardness', 'density_Total', 'allelectrons_Total']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
sachinsharma1123_room-occupancy_file.csv,Occupancy,Occupancy,TRUE,"['Occupancy', 'Temperature', 'Humidity']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
ronitf_heart-disease-uci_heart.csv,target,target,TRUE,"['target', 'thal', 'ca']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
sootersaalu_amazon-top-50-bestselling-books-2009-2019_bestsellerswithcategories.csv,User Rating,User Rating,TRUE,"['User Rating', 'Reviews', 'Price']",TRUE,classification,regression,FALSE,FALSE,,,,,,,,,,,,,
adityakadiwal_water-potability_water_potability.csv,Potability,Potability,TRUE,"['Potability', 'ph', 'Hardness']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
38.csv,Class,Class,TRUE,"['Class', 'TSH', 'T3']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
maajdl_yeh-concret-data_Concrete_Data_Yeh.csv,csMPa,csMPa,TRUE,"['csMPa', 'cement', 'slag']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
sentiment-analysis-on-movie-reviews.csv,Sentiment,Sentiment,TRUE,"['Sentiment', 'PhraseId', 'SentenceId']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
prathamtripathi_drug-classification_drug200.csv,Drug,Drug,TRUE,"['Drug', 'Age', 'Sex']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
ionosphere.csv,label,label,TRUE,"['label', 'feature1', 'feature2']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
dell4010_wine-dataset_wine_dataset.csv,quality,style,FALSE,"['quality', 'style', 'alcohol']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
datamunge_sign-language-mnist_sign_mnist_train.csv,label,label,TRUE,"['label', 'pixel1', 'pixel2']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
389.csv,CLASS_LABEL,CLASS_LABEL,TRUE,"['CLASS_LABEL', 'word-0', 'word-1']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
residentmario_ramen-ratings_ramen-ratings.csv,Stars,Brand,FALSE,"['Stars', 'Top Ten', 'Style']",FALSE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
mustafaali96_weight-height_weight-height.csv,Weight,Height,FALSE,"['Weight', 'Height', 'Gender']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
neuromusic_avocado-prices_avocado.csv,AveragePrice,AveragePrice,TRUE,"['AveragePrice', 'Total Volume', '4046']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
pankajjsh06_ibm-watson-marketing-customer-value-data_WA_Fn-UseC_-Marketing-Customer-Value-Analysis.csv,Response,Response,TRUE,"['Response', 'Customer Lifetime Value', 'Total Claim Amount']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
playground-series-s3e19_train.csv,num_sold,num_sold,TRUE,"['num_sold', 'id', 'date']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
abineshkumark_carsdata_cars.csv,mpg,brand,FALSE,"['mpg', ' cylinders', ' cubicinches']",FALSE,regression,classification,FALSE,FALSE,,,,,,,,,,,,,
giripujar_hr-analytics_HR_comma_sep.csv,left,left,TRUE,"['left', 'satisfaction_level', 'last_evaluation']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
sammy123_lower-back-pain-symptoms-dataset_Dataset_spine.csv,Class_att,Class_att,TRUE,"['Class_att', 'Col1', 'Col2']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
glass.csv,Type,Type,TRUE,"['Type', 'RI', 'Na']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
mansoordaku_ckdisease_kidney_disease.csv,classification,classification,TRUE,"['classification', 'htn', 'dm']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
nphantawee_pump-sensor-data_sensor.csv,machine_status,machine_status,TRUE,"['machine_status', 'sensor_01', 'sensor_02']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
bobbyscience_league-of-legends-diamond-ranked-games-10-min_high_diamond_ranked_10min.csv,blueWins,blueWins,TRUE,"['blueWins', 'blueGoldDiff', 'redGoldDiff']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
harrimansaragih_dummy-advertising-and-sales-data_DummyDataHSS.csv,Sales,Sales,TRUE,"['Sales', 'TV', 'Radio']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
shivam2503_diamonds_diamonds.csv,price,price,TRUE,"['price', 'carat', 'cut']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
ishandutta_early-stage-diabetes-risk-prediction-dataset_diabetes_data_upload.csv,class,class,TRUE,"['class', 'Polyuria', 'Polydipsia']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
chirin_africa-economic-banking-and-systemic-crisis-data_african_crises.csv,banking_crisis,inflation_crises,FALSE,"['banking_crisis', 'systemic_crisis', 'currency_crises']",FALSE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
kukuroo3_body-performance-data_bodyPerformance.csv,class,class,TRUE,"['class', 'body fat_%', 'diastolic']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
rtatman_us-candy-production-by-month_candy_production.csv,IPG3113N,IPG3113N,TRUE,"['IPG3113N', 'observation_date']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
aungpyaeap_fish-market_Fish.csv,Species,Species,TRUE,"['Species', 'Weight', 'Length1']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
mysarahmadbhat_lung-cancer_surveylungcancer.csv,LUNG_CANCER,LUNG_CANCER,TRUE,"['LUNG_CANCER', 'SHORTNESS OF BREATH', 'CHEST PAIN']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
maitree_wine-quality-selection_winequality-red.csv,quality,quality,TRUE,"['quality', 'alcohol', 'density']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
1049.csv,CYCLOMATIC_COMPLEXITY,c,FALSE,"['CYCLOMATIC_COMPLEXITY', 'ESSENTIAL_COMPLEXITY', 'DESIGN_COMPLEXITY']",FALSE,regression,classification,FALSE,FALSE,,,,,,,,,,,,,
tejashvi14_employee-future-prediction_Employee.csv,LeaveOrNot,LeaveOrNot,TRUE,"['LeaveOrNot', 'PaymentTier', 'EverBenched']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
DonorsChoose.org-Application-Screening.csv,project_is_approved,project_is_approved,TRUE,"['project_is_approved', 'teacher_number_of_previously_posted_projects', 'project_grade_category']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
gopalchettri_advertisement_advertising.csv,Clicked on Ad,Clicked on Ad,TRUE,"['Clicked on Ad', 'Daily Time Spent on Site', 'Age']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
apartment-prices-in-the-czech-republic_train.csv,price,price,TRUE,"['price', 'starting_price', 'energy_performance']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
yasserh_student-marks-dataset_Student_Marks.csv,Marks,Marks,TRUE,"['Marks', 'number_courses', 'time_study']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
jessemostipak_hotel-booking-demand_hotel_bookings.csv,is_canceled,is_canceled,TRUE,"['is_canceled', 'reservation_status', 'adr']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
bnp-paribas-cardif-claims-management_train.csv,target,target,TRUE,"['target', 'ID', 'v1']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
shivamb_real-or-fake-fake-jobposting-prediction_fake_job_postings.csv,fraudulent,fraudulent,TRUE,"['fraudulent', 'salary_range', 'employment_type']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
PUBG-Finish-Placement-Prediction.csv,winPlacePerc,winPlacePerc,TRUE,"['winPlacePerc', 'killPlace', 'winPoints']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
uciml_mushroom-classification_mushrooms.csv,class,class,TRUE,"['class', 'odor', 'gill-color']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
rashikrahmanpritom_heart-attack-analysis-prediction-dataset_heart.csv,output,output,TRUE,"['output', 'thall', 'caa']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
arashnic_hr-analytics-job-change-of-data-scientists_aug_train.csv,target,target,TRUE,"['target', 'city_development_index', 'training_hours']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
car_evaluation.csv,target,target,TRUE,"['target', 'safety_high', 'safety_med']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
volodymyrgavrysh_fraud-detection-bank-dataset-20k-records-binary_fraud_detection_bank_dataset.csv,targets,targets,TRUE,"['targets', 'col_101', 'col_102']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
burakhmmtgl_energy-molecule_roboBohr.csv,Eat,Eat,TRUE,"['Eat', '0', '1']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
otto-group-product-classification-challenge_train.csv,target,target,TRUE,"['target', 'feat_91', 'feat_92']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
new-york-city_new-york-city-current-job-postings_nyc-jobs.csv,Salary Range From,Salary Range From,TRUE,"['Salary Range From', 'Salary Range To', 'Full-Time/Part-Time indicator']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
mirichoi0218_insurance_insurance.csv,charges,charges,TRUE,"['charges', 'age', 'sex']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
sudalairajkumar_indian-startup-funding_startup_funding.csv,Amount in USD,Amount in USD,TRUE,"['Amount in USD', 'InvestmentnType', 'Industry Vertical']",TRUE,classification,regression,FALSE,FALSE,,,,,,,,,,,,,
Sberbank-Russian-Housing-Market.csv,price_doc,price_doc,TRUE,"['price_doc', 'num_room', 'full_sq']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
rodolfomendes_abalone-dataset_abalone.csv,Rings,Rings,TRUE,"['Rings', 'Sex', 'Length']",TRUE,classification,regression,FALSE,FALSE,,,,,,,,,,,,,
rtatman_chocolate-bar-ratings_flavors_of_cacao.csv,Rating,Rating,TRUE,"['Rating', 'Company', 'REF']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
nfl-big-data-bowl-2020_train.csv,Yards,Yards,TRUE,"['Yards', 'HomeScoreBeforePlay', 'VisitorScoreBeforePlay']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
lodetomasi1995_income-classification_income_evaluation.csv,income,income,TRUE,"['income', ' education-num', ' capital-gain']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
saurabh00007_iriscsv_Iris.csv,Species,Species,TRUE,"['Species', 'Id', 'SepalLengthCm']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
tejashvi14_engineering-placements-prediction_collegePlace.csv,PlacedOrNot,PlacedOrNot,TRUE,"['PlacedOrNot', 'Age', 'Gender']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
toramky_automobile-dataset_Automobile_data.csv,price,price,TRUE,"['price', 'horsepower', 'city-mpg']",TRUE,classification,regression,FALSE,FALSE,,,,,,,,,,,,,
martj42_international-football-results-from-1872-to-2017_results.csv,home_score,neutral,FALSE,"['home_score', 'away_score', 'tournament']",FALSE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
Tabular-Playground-Series-Jan2021.csv,target,target,TRUE,"['target', 'cont11', 'cont12']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
PromptCloudHQ_world-happiness-report-2019_world-happiness-report-2019.csv,Ladder,SD of Ladder,FALSE,"['Ladder', 'SD of Ladder', 'Positive affect']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
772.csv,binaryClass,binaryClass,TRUE,"['binaryClass', 'focal_depth', 'latitude']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
fabdelja_autism-screening-for-toddlers_ToddlerAutismdatasetJuly2018.csv,Class/ASD Traits,Class/ASD Traits,TRUE,"['Class/ASD Traits', 'Qchat-10-Score', 'Age_Mons']",TRUE,classification,regression,FALSE,FALSE,,,,,,,,,,,,,
abcsds_pokemon_Pokemon.csv,Legendary,Legendary,TRUE,"['Legendary', 'Type 1', 'Type 2']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
Quora-Insincere-Questions-Classification.csv,target,target,TRUE,"['target', 'qid', 'question_text']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
Hill_Valley_with_noise.csv,target,target,TRUE,"['target', 'X1', 'X2']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
swathiachath_kc-housesales-data_kc_house_data.csv,price,price,TRUE,"['price', 'grade', 'sqft_living']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
shrutimechlearn_churn-modelling_Churn_Modelling.csv,Exited,Exited,TRUE,"['Exited', 'CreditScore', 'Age']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
manasgarg_ipl_matches.csv,winner,winner,TRUE,"['winner', 'result', 'win_by_runs']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
teertha_ushealthinsurancedataset_insurance.csv,charges,charges,TRUE,"['charges', 'age', 'sex']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
zhijinzhai_loandata_Loanpaymentsdata.csv,loan_status,loan_status,TRUE,"['loan_status', 'past_due_days', 'age']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
pavanraj159_predicting-a-pulsar-star_pulsar_stars.csv,target_class,target_class,TRUE,"['target_class', 'Mean of the integrated profile', 'Standard deviation of the integrated profile']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
mathchi_diabetes-data-set_diabetes.csv,Outcome,Outcome,TRUE,"['Outcome', 'Pregnancies', 'Glucose']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
wine_quality_white.csv,target,target,TRUE,"['target', 'alcohol', 'sulphates']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
housing-prices.csv,SalePrice,SalePrice,TRUE,"['SalePrice', 'OverallQual', 'OverallCond']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
rtatman_did-it-rain-in-seattle-19482017_seattleWeather_1948-2017.csv,RAIN,RAIN,TRUE,"['RAIN', 'PRCP', 'TMAX']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
imnikhilanand_heart-attack-prediction_data.csv,num,num,TRUE,"['num', 'thal', 'ca']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
ealaxi_paysim1_PS_20174392719_1491204439457_log.csv,isFraud,isFraud,TRUE,"['isFraud', 'isFlaggedFraud', 'type']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
46.csv,Class,Class,TRUE,"['Class', 'attribute_60', 'attribute_59']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
hmavrodiev_london-bike-sharing-dataset_london_merged.csv,cnt,season,FALSE,"['cnt', 't1', 't2']",FALSE,regression,classification,FALSE,FALSE,,,,,,,,,,,,,
mdabbert_ultimate-ufc-dataset_ufc-master.csv,Winner,Winner,TRUE,"['Winner', 'finish', 'finish_details']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
alexteboul_heart-disease-health-indicators-dataset_heart_disease_health_indicators_BRFSS2015.csv,HeartDiseaseorAttack,HeartDiseaseorAttack,TRUE,"['HeartDiseaseorAttack', 'Diabetes', 'Stroke']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
annetxu_health-insurance-cost-prediction_insurance.csv,charges,charges,TRUE,"['charges', 'age', 'sex']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
rajyellow46_wine-quality_winequalityN.csv,quality,quality,TRUE,"['quality', 'type', 'alcohol']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
rush4ratio_video-game-sales-with-ratings_Video_Games_Sales_as_at_22_Dec_2016.csv,Global_Sales,Global_Sales,TRUE,"['Global_Sales', 'Critic_Score', 'User_Score']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
kamrankausar_iris-data_Iris.csv,Species,Species,TRUE,"['Species', 'Id', 'SepalLengthCm']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
thomasnibb_amsterdam-house-price-prediction_HousingPrices-Amsterdam-August-2021.csv,Price,Price,TRUE,"['Price', 'Area', 'Room']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
179.csv,class,class,TRUE,"['class', 'age', 'workclass']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
brsdincer_star-type-classification_Stars.csv,Type,Type,TRUE,"['Type', 'Spectral_Class', 'Color']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
akram24_position-salaries_Position_Salaries.csv,Salary,Salary,TRUE,"['Salary', 'Position', 'Level']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
Categorical-Feature-Encoding-Challenge-II.csv,target,target,TRUE,"['target', 'id', 'bin_0']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
554.csv,class,class,TRUE,"['class', 'pixel1', 'pixel2']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
elakiricoder_gender-classification-dataset_gender_classification_v7.csv,gender,gender,TRUE,"['gender', 'long_hair', 'forehead_width_cm']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
spscientist_students-performance-in-exams_StudentsPerformance.csv,math score,writing score,FALSE,"['math score', 'reading score', 'writing score']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
ajay1735_hmeq-data_hmeq.csv,BAD,BAD,TRUE,"['BAD', 'DEBTINC', 'DELINQ']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
itssuru_loan-data_loan_data.csv,not.fully.paid,not.fully.paid,TRUE,"['not.fully.paid', 'delinq.2yrs', 'pub.rec']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
crawford_1000-cameras-dataset_camera_dataset.csv,Price,Max resolution,FALSE,"['Price', 'Effective pixels', 'Max resolution']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
greenwing1985_housepricing_HousePrices_HalfMil.csv,Prices,Prices,TRUE,"['Prices', 'Swiming Pool', 'Garden']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
hakabuk_gun-deaths-in-the-us_guns.csv,intent,intent,TRUE,"['intent', 'place', 'education']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
paytonfisher_sp-500-companies-with-financial-information_financials.csv,Price,Price,TRUE,"['Price', 'Price/Earnings', 'Dividend Yield']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
benroshan_factors-affecting-campus-placement_Placement_Data_Full_Class.csv,status,salary,FALSE,"['status', 'salary', 'ssc_p']",TRUE,classification,regression,FALSE,FALSE,,,,,,,,,,,,,
ninzaami_loan-predication_train_u6lujuX_CVtuZ9i(1).csv,Loan_Status,Loan_Status,TRUE,"['Loan_Status', 'Credit_History', 'LoanAmount']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
yersever_500-person-gender-height-weight-bodymassindex_500_Person_Gender_Height_Weight_Index.csv,Index,Index,TRUE,"['Index', 'Gender', 'Height']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
1111.csv,APPETENCY,APPETENCY,TRUE,"['APPETENCY', 'Var1', 'Var2']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
harlfoxem_housesalesprediction_kc_house_data.csv,price,price,TRUE,"['price', 'grade', 'sqft_living']",TRUE,regression,regression,TRUE,FALSE,,,,,,,,,,,,,
spambase.csv,class,class,TRUE,"['class', 'word_freq_make', 'word_freq_address']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
aljarah_xAPI-Edu-Data_xAPI-Edu-Data.csv,Class,Class,TRUE,"['Class', 'StudentAbsenceDays', 'ParentschoolSatisfaction']",TRUE,classification,classification,TRUE,FALSE,,,,,,,,,,,,,
smid80_weatherww2_SummaryofWeather.csv,Precip,MaxTemp,FALSE,"['Precip', 'MaxTemp', 'MinTemp']",TRUE,classification,regression,FALSE,FALSE,,,,,,,,,,,,,
